funcionario_id,voo_id,funcao,data_atribuicao,confirmado
1810,421,ENGENHEIRO_VOO,2026-05-03,True
3032,1129,MECANICO_BORDO,2025-10-22,True
262,2954,COMISSARIO_CHEFE,2025-09-02,True
467,2300,COMANDANTE,2025-08-20,True
2721,2892,COMANDANTE,2025-09-07,True
434,1650,COPILOTO,2026-04-06,True
939,1961,COMANDANTE,2025-06-14,True
2753,576,MECANICO_BORDO,2025-09-24,True
4803,1704,COPILOTO,2025-09-17,True
4798,1536,COMANDANTE,2025-06-23,True
602,4588,COMISSARIO,2026-04-01,True
4695,3824,MECANICO_BORDO,2025-07-08,True
2405,2812,COMISSARIO,2026-04-30,False
3216,4035,MECANICO_BORDO,2025-07-19,True
4654,909,COPILOTO,2025-08-06,True
2811,3869,COMISSARIO_CHEFE,2026-02-18,True
1728,4020,COMISSARIO,2026-01-06,False
938,4140,COPILOTO,2025-10-06,False
4970,1170,COMISSARIO_CHEFE,2025-06-19,False
1004,4106,COPILOTO,2025-12-08,True
2002,2640,COMISSARIO_CHEFE,2026-03-24,True
2501,643,COMISSARIO_CHEFE,2026-01-06,False
1360,4965,COMANDANTE,2026-05-30,False
2578,1690,COMANDANTE,2026-02-02,True
1698,4855,COMISSARIO,2025-11-06,True
1605,509,COMISSARIO,2026-01-17,False
194,4278,COMANDANTE,2025-07-07,False
3670,438,COMANDANTE,2025-09-14,True
1571,2188,COMISSARIO_CHEFE,2025-11-22,False
4764,486,COMISSARIO,2025-11-09,True
2900,2696,COMANDANTE,2025-06-11,True
1384,2675,COPILOTO,2026-04-29,True
3452,2503,COPILOTO,2026-02-07,True
1159,3946,COPILOTO,2025-09-21,True
2767,3248,COMISSARIO_CHEFE,2026-04-11,True
2856,4024,COPILOTO,2026-05-20,False
1203,3116,COPILOTO,2026-02-13,True
3268,3661,ENGENHEIRO_VOO,2026-01-07,False
840,3852,COPILOTO,2025-08-11,True
2203,677,MECANICO_BORDO,2026-02-14,True
3216,1531,COMISSARIO,2025-12-30,True
3795,3613,COMANDANTE,2026-02-22,False
446,2848,MECANICO_BORDO,2025-09-22,True
338,4979,COMISSARIO_CHEFE,2025-10-26,True
3861,646,ENGENHEIRO_VOO,2025-06-28,True
1574,2039,COPILOTO,2025-12-07,True
1590,2875,COMISSARIO,2025-12-27,True
3895,969,MECANICO_BORDO,2026-03-04,True
2209,3942,COPILOTO,2026-01-03,True
1716,581,MECANICO_BORDO,2026-03-28,True
725,4325,COMANDANTE,2025-06-12,True
4292,3995,COMANDANTE,2025-10-01,True
2657,144,COMISSARIO_CHEFE,2025-07-13,True
1538,592,COPILOTO,2025-09-02,False
2893,908,ENGENHEIRO_VOO,2026-05-21,True
1599,4915,COMISSARIO_CHEFE,2026-04-12,True
54,4985,COMANDANTE,2025-08-20,False
2689,4984,COPILOTO,2025-12-02,True
500,1830,ENGENHEIRO_VOO,2026-05-10,True
448,3748,MECANICO_BORDO,2026-04-29,True
1209,913,COMANDANTE,2026-03-06,True
1456,1825,ENGENHEIRO_VOO,2026-05-14,True
2092,1369,MECANICO_BORDO,2026-05-22,True
2953,3020,ENGENHEIRO_VOO,2026-01-02,False
185,2961,COPILOTO,2025-06-21,True
85,4214,COMISSARIO_CHEFE,2025-07-15,True
3116,3214,COMANDANTE,2025-09-11,True
3595,3332,MECANICO_BORDO,2025-08-14,True
3280,3510,COPILOTO,2026-03-06,True
2151,4313,MECANICO_BORDO,2025-10-20,False
3558,4957,ENGENHEIRO_VOO,2025-10-08,True
43,4475,MECANICO_BORDO,2025-10-09,False
4580,435,COMISSARIO,2025-06-24,True
3927,4716,ENGENHEIRO_VOO,2026-01-16,True
4881,2562,ENGENHEIRO_VOO,2026-02-14,True
4679,1871,ENGENHEIRO_VOO,2025-10-09,True
4815,2261,COMISSARIO_CHEFE,2025-09-14,True
2876,302,COMISSARIO,2025-09-27,False
2268,340,COMISSARIO_CHEFE,2025-10-11,True
1826,3171,COMISSARIO_CHEFE,2025-09-26,False
3997,1006,ENGENHEIRO_VOO,2026-01-09,False
3586,4507,ENGENHEIRO_VOO,2026-01-16,True
933,1763,COMISSARIO_CHEFE,2025-10-10,True
1861,3495,COMANDANTE,2025-07-29,True
2271,3396,COPILOTO,2026-02-11,True
3416,1876,COPILOTO,2025-10-04,True
4479,2756,COMISSARIO_CHEFE,2026-01-12,False
2980,1537,ENGENHEIRO_VOO,2025-12-25,True
1371,1574,COMANDANTE,2025-10-30,True
1915,716,COMANDANTE,2025-09-22,True
4453,237,ENGENHEIRO_VOO,2026-03-08,True
1247,359,COMISSARIO,2026-01-15,True
2313,2944,ENGENHEIRO_VOO,2026-03-01,True
2427,2853,COMISSARIO_CHEFE,2026-02-20,True
3055,3146,COMISSARIO_CHEFE,2025-07-23,False
3646,2446,ENGENHEIRO_VOO,2025-09-18,True
36,3675,MECANICO_BORDO,2025-09-13,True
1220,4559,COMISSARIO_CHEFE,2026-01-20,False
861,2738,COMISSARIO,2026-01-03,True
1350,3710,ENGENHEIRO_VOO,2025-08-19,False
4871,1947,COMISSARIO_CHEFE,2026-02-22,True
4724,1232,ENGENHEIRO_VOO,2026-01-23,True
1505,1555,COPILOTO,2025-07-22,True
2524,4973,COMISSARIO_CHEFE,2026-02-27,True
3418,193,COMANDANTE,2025-07-22,False
393,2209,COMISSARIO,2026-03-26,False
3712,4114,COMANDANTE,2026-04-24,True
1554,2255,COPILOTO,2026-01-14,True
4883,4829,COMISSARIO_CHEFE,2025-08-25,True
494,994,COMANDANTE,2026-05-21,True
1919,2128,COMISSARIO,2026-05-20,True
1400,3529,COMISSARIO_CHEFE,2025-12-01,True
2017,3548,MECANICO_BORDO,2025-09-12,True
2802,2410,COMISSARIO_CHEFE,2026-05-19,True
3939,4841,MECANICO_BORDO,2025-11-04,True
4767,262,COMISSARIO_CHEFE,2026-05-01,True
583,3237,ENGENHEIRO_VOO,2025-11-08,True
2218,3504,COPILOTO,2025-09-11,True
4715,3982,COMANDANTE,2026-01-01,False
4532,4225,COMISSARIO_CHEFE,2026-03-10,True
3780,4611,COMISSARIO,2026-02-24,False
4032,168,ENGENHEIRO_VOO,2025-11-21,False
3945,3126,COMISSARIO_CHEFE,2025-10-02,True
2807,3301,COMISSARIO_CHEFE,2026-04-12,False
174,4736,COPILOTO,2026-02-26,False
2786,1707,COMISSARIO,2026-03-22,True
1958,29,COMISSARIO,2025-06-16,True
432,1737,COMANDANTE,2025-08-17,True
3590,1994,MECANICO_BORDO,2026-03-05,True
855,682,COMANDANTE,2025-08-12,True
2520,1798,COMANDANTE,2025-10-22,False
1149,2095,MECANICO_BORDO,2026-01-09,False
3616,823,COMANDANTE,2025-09-30,True
2759,2139,COPILOTO,2025-07-15,True
3366,4303,COMISSARIO_CHEFE,2026-04-17,True
3520,2249,COPILOTO,2025-09-10,True
4390,622,COPILOTO,2025-06-18,True
4336,1509,ENGENHEIRO_VOO,2026-04-09,False
3150,2554,COMISSARIO,2025-10-14,False
4423,327,COMISSARIO,2025-12-01,True
3921,1777,ENGENHEIRO_VOO,2025-10-15,True
4905,436,ENGENHEIRO_VOO,2026-01-26,True
3162,708,COMISSARIO,2026-03-29,True
3022,2320,COMANDANTE,2026-06-01,True
4389,4627,COMISSARIO_CHEFE,2026-01-14,False
2333,3921,COMISSARIO,2025-10-15,True
3430,1239,MECANICO_BORDO,2026-03-04,True
599,1461,ENGENHEIRO_VOO,2026-04-21,False
3823,4371,COMANDANTE,2025-10-01,True
2016,237,COMANDANTE,2026-01-18,False
377,632,COMISSARIO_CHEFE,2025-10-31,False
2687,3036,COMISSARIO,2026-05-11,True
2660,3786,COMANDANTE,2025-10-14,False
1903,4228,COMANDANTE,2025-07-13,True
3419,2424,COMISSARIO_CHEFE,2025-08-14,True
4475,3203,COMISSARIO,2025-07-20,False
1547,607,MECANICO_BORDO,2025-08-07,True
1191,2207,COPILOTO,2026-04-15,True
2517,3478,COMANDANTE,2025-12-24,False
2147,2151,COMANDANTE,2025-06-15,True
2464,2139,COMANDANTE,2026-05-22,False
3463,4286,MECANICO_BORDO,2025-07-08,True
458,3070,MECANICO_BORDO,2026-05-29,True
2644,4135,MECANICO_BORDO,2026-03-07,True
2414,941,COMISSARIO,2026-04-21,False
2976,4748,COMISSARIO,2025-10-16,True
4476,2010,MECANICO_BORDO,2026-03-10,True
274,2063,COPILOTO,2025-07-15,True
3514,1826,COMANDANTE,2025-07-09,True
2712,1314,COMISSARIO,2025-10-02,True
3556,2216,COPILOTO,2025-08-22,True
4752,2668,COPILOTO,2025-12-24,True
969,924,ENGENHEIRO_VOO,2025-10-21,True
2438,1759,COMANDANTE,2026-03-27,True
96,3203,COMANDANTE,2025-08-14,False
4746,4473,MECANICO_BORDO,2025-11-02,True
2875,4635,COMISSARIO_CHEFE,2025-06-17,True
4317,977,COMISSARIO_CHEFE,2025-08-18,True
63,932,COMISSARIO,2025-12-29,True
959,4629,COMISSARIO_CHEFE,2025-09-24,False
1061,842,COMISSARIO_CHEFE,2025-11-10,True
4749,2348,MECANICO_BORDO,2026-04-05,True
1947,3481,ENGENHEIRO_VOO,2026-05-27,True
3338,4599,COMISSARIO_CHEFE,2025-12-02,False
551,1173,COMISSARIO,2025-10-23,True
4171,3347,COMISSARIO,2026-02-10,True
1477,97,MECANICO_BORDO,2026-04-29,True
1026,3215,COMISSARIO,2025-11-23,True
2046,2961,COMISSARIO_CHEFE,2025-09-17,True
225,887,COMISSARIO_CHEFE,2026-04-24,True
3465,1320,COMISSARIO,2026-02-03,True
2387,4047,COMISSARIO_CHEFE,2025-07-19,True
2672,2393,COMISSARIO,2026-01-12,True
1630,729,MECANICO_BORDO,2026-04-14,True
4041,1123,MECANICO_BORDO,2025-08-09,True
603,4161,COPILOTO,2025-09-11,True
3546,2382,COPILOTO,2025-10-28,False
456,3436,COPILOTO,2026-05-21,False
4938,1867,COMISSARIO,2025-10-17,False
4587,703,COPILOTO,2026-01-25,True
3067,1423,COMANDANTE,2025-09-11,False
2318,710,COMANDANTE,2025-06-26,True
136,118,COPILOTO,2025-10-06,False
1058,3215,COMISSARIO,2025-07-01,True
445,3985,MECANICO_BORDO,2025-12-14,True
3843,1748,COMANDANTE,2025-07-02,True
461,1070,COMISSARIO_CHEFE,2026-05-21,False
3748,4613,COPILOTO,2025-07-28,True
1623,3742,ENGENHEIRO_VOO,2025-07-27,True
624,1083,MECANICO_BORDO,2026-03-02,False
228,4843,COPILOTO,2026-03-15,False
3909,4796,COPILOTO,2025-08-07,True
1802,2999,COMISSARIO_CHEFE,2025-07-26,True
4633,1015,COMANDANTE,2026-03-02,False
4420,4415,COMANDANTE,2026-01-10,True
1481,2622,MECANICO_BORDO,2025-06-25,True
3103,944,MECANICO_BORDO,2026-01-22,True
1728,362,COMANDANTE,2025-10-12,True
379,162,ENGENHEIRO_VOO,2025-12-11,True
1033,1433,COMANDANTE,2025-10-24,True
1060,1594,ENGENHEIRO_VOO,2025-06-25,True
2281,153,MECANICO_BORDO,2025-08-06,True
4579,4613,ENGENHEIRO_VOO,2025-08-03,True
277,4011,COMISSARIO_CHEFE,2025-11-23,True
3646,2810,ENGENHEIRO_VOO,2026-03-20,True
4112,2038,ENGENHEIRO_VOO,2026-04-10,True
4529,1168,COPILOTO,2025-06-30,True
61,1151,COPILOTO,2026-01-22,True
2207,1406,COMISSARIO,2026-03-30,True
1817,1330,COMISSARIO_CHEFE,2025-12-09,True
4157,2621,COMISSARIO_CHEFE,2026-03-27,True
4688,4754,COMANDANTE,2025-10-07,False
4890,3677,COMANDANTE,2026-04-01,True
4547,2225,COMISSARIO_CHEFE,2025-11-10,True
906,470,ENGENHEIRO_VOO,2026-02-07,True
2310,572,COPILOTO,2026-04-21,True
1235,1083,COMISSARIO,2025-06-07,True
2283,4342,COPILOTO,2026-01-29,True
1039,2777,COMANDANTE,2025-08-22,True
1396,1209,MECANICO_BORDO,2025-08-16,True
3839,2238,COMISSARIO,2025-11-24,False
3484,862,ENGENHEIRO_VOO,2025-11-23,True
2984,3575,MECANICO_BORDO,2025-09-06,False
1843,3343,MECANICO_BORDO,2026-05-31,True
2662,674,COMISSARIO_CHEFE,2025-08-08,True
4368,2217,MECANICO_BORDO,2025-12-14,True
3242,2897,ENGENHEIRO_VOO,2025-11-07,False
4391,898,COMISSARIO_CHEFE,2025-09-28,True
1791,613,ENGENHEIRO_VOO,2025-11-19,True
306,2901,MECANICO_BORDO,2025-12-22,True
3213,2219,COMISSARIO_CHEFE,2026-02-02,False
2802,3593,COPILOTO,2025-10-25,True
2436,381,COMISSARIO,2025-08-08,True
585,377,MECANICO_BORDO,2026-03-27,True
519,4466,COMANDANTE,2026-01-07,True
1501,2736,MECANICO_BORDO,2026-03-14,False
3216,3582,MECANICO_BORDO,2026-02-08,True
2357,4687,COMISSARIO_CHEFE,2025-11-21,True
4296,3688,MECANICO_BORDO,2026-03-21,True
2740,4228,COMANDANTE,2025-06-29,True
69,2317,ENGENHEIRO_VOO,2026-05-24,True
4650,1604,COMANDANTE,2025-08-10,True
1464,3415,MECANICO_BORDO,2025-12-14,True
2835,1350,COMANDANTE,2025-09-10,False
4900,2830,COMISSARIO,2025-06-09,True
12,2568,COMISSARIO_CHEFE,2025-10-07,False
2509,3067,MECANICO_BORDO,2026-03-23,True
4628,2478,COPILOTO,2025-10-24,True
3790,3260,MECANICO_BORDO,2025-10-13,True
590,3130,COMANDANTE,2025-09-12,True
2854,4982,COMANDANTE,2026-05-27,True
1952,4980,COPILOTO,2025-07-31,False
3703,4213,MECANICO_BORDO,2025-09-02,True
849,570,COMANDANTE,2025-07-22,True
4679,3286,ENGENHEIRO_VOO,2026-03-11,True
3931,2902,COPILOTO,2026-03-16,True
2414,1896,COMANDANTE,2025-12-01,False
1343,4297,ENGENHEIRO_VOO,2025-08-01,True
3961,1451,COMANDANTE,2026-05-25,True
3605,3433,MECANICO_BORDO,2026-01-21,True
4232,2807,ENGENHEIRO_VOO,2025-12-01,True
1042,941,COMISSARIO_CHEFE,2025-06-06,False
1614,2943,COMISSARIO,2025-08-12,True
4260,1202,COMANDANTE,2025-12-02,False
4003,2462,COMANDANTE,2025-12-25,True
2746,4668,COMISSARIO,2026-05-20,True
93,3408,COMISSARIO,2025-11-03,True
2785,2997,COMANDANTE,2025-09-15,True
3938,1906,ENGENHEIRO_VOO,2026-01-13,False
1678,1667,COMISSARIO_CHEFE,2025-07-15,True
646,4441,COPILOTO,2025-08-29,True
4423,4445,ENGENHEIRO_VOO,2026-02-13,True
4332,232,COMISSARIO_CHEFE,2025-08-30,False
1171,3102,COMISSARIO_CHEFE,2026-05-27,False
176,3520,COMANDANTE,2025-07-17,True
4352,3986,COPILOTO,2026-03-30,True
1323,3357,COMANDANTE,2026-03-09,True
871,2880,COMISSARIO,2025-11-02,True
4459,1001,COMANDANTE,2026-04-07,True
1395,2399,MECANICO_BORDO,2025-06-29,False
4271,4228,COMISSARIO_CHEFE,2026-03-19,True
1588,4428,COMANDANTE,2026-05-21,True
1359,2263,COMISSARIO_CHEFE,2025-09-22,True
703,1599,ENGENHEIRO_VOO,2025-10-19,False
2660,925,COPILOTO,2026-06-02,False
857,3817,COMISSARIO_CHEFE,2025-08-18,True
2414,1046,COMANDANTE,2026-03-08,True
4311,2591,COMISSARIO,2026-03-15,True
1044,1288,COMISSARIO_CHEFE,2026-05-06,False
4408,4932,COMISSARIO,2025-12-27,False
489,3524,COPILOTO,2026-05-20,True
3191,2615,COPILOTO,2026-02-09,True
1330,3,COMISSARIO_CHEFE,2025-11-19,True
4165,386,COMISSARIO,2025-09-11,True
1149,4134,ENGENHEIRO_VOO,2025-12-08,True
4315,4858,COMANDANTE,2026-05-28,True
715,1740,COPILOTO,2025-07-14,True
2650,1804,ENGENHEIRO_VOO,2025-10-04,True
601,294,COMISSARIO_CHEFE,2025-10-08,True
4281,375,COPILOTO,2025-12-13,True
150,1648,COPILOTO,2026-01-26,True
590,3884,COMISSARIO_CHEFE,2026-05-13,False
1102,170,COPILOTO,2026-01-13,True
4593,3671,COPILOTO,2026-03-20,True
4270,2625,COMISSARIO,2025-08-12,True
4542,2945,COPILOTO,2026-04-24,True
1393,1835,COMISSARIO_CHEFE,2026-05-19,True
1474,2232,MECANICO_BORDO,2025-10-16,True
2942,1599,ENGENHEIRO_VOO,2025-09-16,True
1584,2155,ENGENHEIRO_VOO,2026-05-10,False
4579,4552,COMANDANTE,2025-06-21,True
752,3608,COMANDANTE,2025-08-13,True
4417,2259,ENGENHEIRO_VOO,2025-11-16,False
4341,1924,COPILOTO,2025-09-19,True
2921,1341,COMISSARIO_CHEFE,2026-03-16,True
3843,13,MECANICO_BORDO,2025-07-27,True
3773,4067,ENGENHEIRO_VOO,2025-11-27,True
4939,287,COMISSARIO_CHEFE,2026-04-15,True
3610,3042,COPILOTO,2026-02-21,False
138,835,COPILOTO,2025-07-07,True
1945,1122,COPILOTO,2026-04-22,False
4481,1345,COMISSARIO,2025-12-15,False
1262,55,COMISSARIO_CHEFE,2025-11-13,True
4200,338,COMISSARIO_CHEFE,2025-09-12,True
715,199,COPILOTO,2026-05-13,False
590,3789,COPILOTO,2025-07-14,True
3134,4760,COMANDANTE,2025-09-19,True
2672,264,MECANICO_BORDO,2026-05-18,True
1512,4013,COPILOTO,2025-10-22,False
3678,2997,COMANDANTE,2025-09-06,True
3988,3238,COMISSARIO_CHEFE,2026-03-22,True
2104,4775,ENGENHEIRO_VOO,2025-12-08,True
4701,3181,COMANDANTE,2026-05-17,True
1954,1445,COPILOTO,2025-08-16,True
1551,3686,COPILOTO,2025-08-28,False
3737,3275,COMISSARIO,2025-11-18,True
1667,3876,COMISSARIO_CHEFE,2025-12-23,True
955,363,COPILOTO,2025-10-26,True
2030,2280,COMISSARIO_CHEFE,2025-06-20,True
1895,2850,MECANICO_BORDO,2025-08-02,True
1611,4084,MECANICO_BORDO,2025-06-15,True
2662,1795,COPILOTO,2026-02-24,True
700,3823,ENGENHEIRO_VOO,2025-09-07,False
1741,4578,COMISSARIO_CHEFE,2025-06-02,False
4019,4340,COMANDANTE,2026-03-16,True
3353,3365,COMISSARIO,2026-04-12,True
3839,852,COMISSARIO,2025-07-20,True
2120,4867,MECANICO_BORDO,2025-10-16,True
912,1535,ENGENHEIRO_VOO,2025-06-29,True
2681,4272,COMANDANTE,2025-09-02,True
1108,4870,COPILOTO,2025-09-14,True
1916,615,COMANDANTE,2025-10-13,False
1167,3485,COMISSARIO,2025-11-29,True
4971,348,COPILOTO,2026-02-27,True
4083,3441,ENGENHEIRO_VOO,2026-01-13,True
4161,1216,COPILOTO,2026-04-12,True
3436,1910,COMANDANTE,2025-10-25,True
685,1074,COPILOTO,2026-05-16,True
2810,3773,COMANDANTE,2025-09-18,True
4585,1519,COPILOTO,2025-12-30,False
1118,3230,COPILOTO,2025-12-18,True
2392,4578,MECANICO_BORDO,2025-12-16,True
3627,3380,COMISSARIO,2025-11-30,True
1460,4169,MECANICO_BORDO,2025-07-13,True
3474,1540,COMANDANTE,2026-01-28,True
1446,1405,COMISSARIO_CHEFE,2026-01-23,True
4403,2309,COMANDANTE,2025-07-11,True
1874,1259,COMISSARIO_CHEFE,2026-01-27,False
1257,2907,COMISSARIO,2026-04-10,False
3447,3347,COMANDANTE,2025-09-10,True
400,4311,COMISSARIO,2025-07-14,True
2046,194,COMISSARIO_CHEFE,2025-07-08,True
262,1839,COPILOTO,2025-06-14,True
3401,3483,COMISSARIO_CHEFE,2026-03-18,True
270,3582,COMISSARIO,2025-07-07,True
229,1977,COMISSARIO,2026-03-20,True
182,1609,ENGENHEIRO_VOO,2025-09-13,True
4795,4638,COMANDANTE,2025-10-03,True
1389,479,COMANDANTE,2025-06-07,True
4764,1365,ENGENHEIRO_VOO,2025-11-17,True
290,3013,COMISSARIO_CHEFE,2025-07-04,False
758,413,MECANICO_BORDO,2025-11-04,False
594,4934,COMANDANTE,2026-04-12,False
1537,543,ENGENHEIRO_VOO,2026-04-11,True
2855,2377,MECANICO_BORDO,2026-05-16,True
3233,565,COMISSARIO,2026-03-05,False
4291,4711,COMISSARIO,2026-02-10,True
981,2971,COMANDANTE,2025-07-01,False
2482,4671,COMANDANTE,2025-10-08,True
2496,3140,COPILOTO,2025-06-18,True
1641,2106,ENGENHEIRO_VOO,2025-12-12,True
3924,2369,ENGENHEIRO_VOO,2025-08-12,True
2384,4674,COPILOTO,2026-03-04,True
3477,2250,COPILOTO,2026-01-09,True
44,4562,COPILOTO,2025-07-12,False
3639,636,COMISSARIO_CHEFE,2026-05-14,True
2609,2672,COPILOTO,2026-01-23,True
2404,868,COPILOTO,2025-11-12,True
2834,139,COPILOTO,2025-06-26,True
4714,2982,COPILOTO,2026-02-06,True
4393,4927,COMISSARIO,2025-11-09,False
508,2189,MECANICO_BORDO,2026-05-25,False
2396,3609,COMANDANTE,2025-07-14,True
3005,4209,COMISSARIO_CHEFE,2025-09-14,True
4378,4026,COMISSARIO,2026-05-29,True
1808,1599,COMANDANTE,2025-09-23,True
3016,157,COMISSARIO_CHEFE,2026-01-23,False
3820,4639,COPILOTO,2025-09-23,True
394,4951,ENGENHEIRO_VOO,2026-02-28,False
3810,4397,MECANICO_BORDO,2025-12-18,True
4738,417,COMISSARIO,2025-07-24,True
1139,3962,ENGENHEIRO_VOO,2025-07-28,True
561,3398,COMISSARIO,2025-06-06,False
2961,700,COMISSARIO_CHEFE,2025-07-31,False
2599,947,COMISSARIO_CHEFE,2025-12-01,True
4813,1325,ENGENHEIRO_VOO,2025-11-27,True
3510,3416,COMISSARIO_CHEFE,2025-10-22,True
3570,1248,COPILOTO,2025-09-07,False
4428,4120,COMISSARIO,2025-09-13,True
1931,469,ENGENHEIRO_VOO,2026-03-11,True
4492,3543,COMISSARIO,2025-07-11,False
3992,361,COMANDANTE,2026-04-15,True
4428,1939,COMISSARIO,2025-06-14,True
613,4602,COPILOTO,2026-01-12,True
1401,868,COMISSARIO_CHEFE,2026-01-12,True
2293,2642,MECANICO_BORDO,2025-09-03,False
647,131,MECANICO_BORDO,2026-05-17,True
897,1723,COPILOTO,2025-10-12,True
816,2388,ENGENHEIRO_VOO,2025-12-22,True
430,3633,MECANICO_BORDO,2025-10-20,True
3728,4969,COMISSARIO,2025-07-31,True
4541,515,COMANDANTE,2025-07-23,True
2219,1624,MECANICO_BORDO,2025-11-24,False
1379,958,COMISSARIO_CHEFE,2025-09-18,True
2921,3294,COPILOTO,2026-05-06,True
3665,4964,MECANICO_BORDO,2026-04-29,True
2333,1491,COMISSARIO,2025-07-18,True
1435,4737,MECANICO_BORDO,2026-04-24,True
73,2763,COMISSARIO,2025-11-06,False
3999,3619,MECANICO_BORDO,2025-09-07,True
2355,1683,COMANDANTE,2026-05-01,False
1248,2589,ENGENHEIRO_VOO,2025-12-06,False
1875,2920,MECANICO_BORDO,2025-06-28,True
40,1103,COMISSARIO,2026-01-07,True
147,4404,MECANICO_BORDO,2026-03-13,True
2754,1124,COPILOTO,2026-05-04,True
4909,1838,ENGENHEIRO_VOO,2026-01-19,True
293,1039,COPILOTO,2025-08-09,True
1999,4289,COMANDANTE,2025-07-03,True
2786,2584,COMISSARIO_CHEFE,2025-07-24,True
264,4738,MECANICO_BORDO,2026-03-06,False
1569,4690,COPILOTO,2025-12-19,True
1032,843,COMANDANTE,2025-06-28,True
1005,559,COMISSARIO_CHEFE,2026-02-02,False
3151,1489,COMISSARIO_CHEFE,2026-02-19,True
1511,1295,ENGENHEIRO_VOO,2025-12-24,True
1494,4481,COPILOTO,2026-02-18,True
4679,3582,ENGENHEIRO_VOO,2025-10-09,True
1861,596,MECANICO_BORDO,2025-12-12,True
645,3030,MECANICO_BORDO,2026-05-20,True
3997,1358,COMISSARIO,2026-04-14,True
1433,2476,COPILOTO,2025-07-07,True
3234,4027,MECANICO_BORDO,2025-10-29,True
4332,2067,COMISSARIO_CHEFE,2026-05-26,False
1337,1259,ENGENHEIRO_VOO,2025-08-29,True
3094,1796,COMANDANTE,2026-04-26,True
2073,2522,MECANICO_BORDO,2025-06-30,True
1998,4373,MECANICO_BORDO,2025-06-18,True
3681,2109,COMISSARIO,2025-08-27,True
1206,3873,COPILOTO,2025-06-09,False
1164,2955,ENGENHEIRO_VOO,2025-07-08,True
806,3524,MECANICO_BORDO,2025-06-17,True
1220,2311,COMISSARIO,2026-04-14,True
4388,1020,MECANICO_BORDO,2026-03-22,True
745,3835,COMISSARIO_CHEFE,2025-08-23,True
2192,2491,COMISSARIO,2025-08-16,True
3883,4611,COMISSARIO,2026-02-10,True
4918,2328,COMANDANTE,2026-01-06,False
3778,1524,COPILOTO,2026-04-27,True
4690,1468,COPILOTO,2026-02-11,True
150,746,COMISSARIO_CHEFE,2026-03-28,False
4951,2589,MECANICO_BORDO,2026-01-17,False
504,4287,MECANICO_BORDO,2025-12-08,True
3692,2006,MECANICO_BORDO,2025-06-02,True
613,2013,COMANDANTE,2025-08-26,True
819,2099,COMISSARIO_CHEFE,2026-05-22,True
2274,2160,COMISSARIO,2025-10-07,True
4214,2825,MECANICO_BORDO,2026-03-24,True
2992,1259,COPILOTO,2025-07-12,True
4502,4514,COMISSARIO,2026-05-20,True
3675,2788,ENGENHEIRO_VOO,2025-10-24,True
1003,1496,COPILOTO,2025-10-22,True
1052,4462,COPILOTO,2025-12-07,True
2505,2577,COMANDANTE,2026-01-27,False
3834,696,MECANICO_BORDO,2026-04-06,True
1289,534,MECANICO_BORDO,2025-10-11,False
1107,753,ENGENHEIRO_VOO,2025-08-31,False
3900,2195,COPILOTO,2026-02-24,False
4748,1289,COMANDANTE,2026-04-07,True
2639,4178,COPILOTO,2025-11-05,False
4487,3151,COMANDANTE,2025-09-12,True
2305,1455,COMANDANTE,2026-03-15,True
3167,90,COMISSARIO_CHEFE,2025-07-30,True
3989,4289,MECANICO_BORDO,2026-05-03,True
4002,1407,MECANICO_BORDO,2025-06-28,False
1321,1611,COMISSARIO_CHEFE,2026-03-12,True
2345,4219,COMANDANTE,2025-08-21,False
1512,2278,MECANICO_BORDO,2026-02-20,True
2964,2739,COMISSARIO_CHEFE,2025-12-08,True
1993,4264,ENGENHEIRO_VOO,2026-01-27,True
253,664,COMISSARIO,2025-06-27,True
3416,3310,COMISSARIO_CHEFE,2025-07-14,True
922,3456,MECANICO_BORDO,2026-03-11,False
824,2466,ENGENHEIRO_VOO,2026-04-10,True
4954,1373,MECANICO_BORDO,2025-10-02,False
4287,1644,MECANICO_BORDO,2025-10-31,True
3146,16,COMANDANTE,2026-01-13,True
3831,1064,COMANDANTE,2026-01-22,False
3993,1519,COMISSARIO,2026-05-06,True
3487,1522,COMANDANTE,2025-11-23,False
2682,1705,COMISSARIO_CHEFE,2026-05-27,True
4980,2568,ENGENHEIRO_VOO,2025-07-04,False
3464,4396,COMISSARIO_CHEFE,2025-10-19,True
2281,2835,ENGENHEIRO_VOO,2026-05-31,True
4075,228,COMISSARIO_CHEFE,2025-06-15,True
2070,2507,MECANICO_BORDO,2026-05-07,True
1568,1178,COMISSARIO,2026-01-06,False
863,3512,COMISSARIO,2026-05-29,True
1095,3427,COMISSARIO_CHEFE,2026-03-30,True
1579,357,COMISSARIO,2025-09-10,True
2141,2693,COMANDANTE,2025-06-15,True
450,1859,COMANDANTE,2025-11-22,True
4190,2264,COMISSARIO_CHEFE,2025-11-06,True
3698,1085,COMISSARIO_CHEFE,2025-11-11,True
2174,263,ENGENHEIRO_VOO,2026-04-14,False
1330,2998,COPILOTO,2026-01-28,True
1908,3515,MECANICO_BORDO,2025-11-30,True
4520,4005,COMISSARIO,2026-01-23,True
4204,278,COMISSARIO,2026-03-06,True
4512,306,COPILOTO,2026-04-08,True
1537,2395,MECANICO_BORDO,2025-07-13,False
1822,929,COMANDANTE,2026-05-26,True
